file_path,x,y,X,Y,dx,dy,dX,dY,class
apple_75.jpg,0.0,0.6103448275862069,0.996551724137931,0.996551724137931,0.017241379310344827,-0.503448275862069,-0.006896551724137931,-0.04482758620689655,apple
apple_75.jpg,0.0,0.11724137931034483,0.996551724137931,0.996551724137931,0.017241379310344827,-0.010344827586206896,-0.006896551724137931,-0.04482758620689655,apple
apple_75.jpg,0.0,0.0,0.9793103448275862,0.28620689655172415,0.017241379310344827,0.10689655172413794,0.010344827586206896,0.6655172413793103,background
apple_75.jpg,0.0,0.11724137931034483,0.996551724137931,0.996551724137931,0.017241379310344827,-0.010344827586206896,-0.006896551724137931,-0.04482758620689655,apple
apple_75.jpg,0.0,0.0,0.996551724137931,0.996551724137931,0.017241379310344827,0.10689655172413794,-0.006896551724137931,-0.04482758620689655,apple
apple_75.jpg,0.0,0.0,0.996551724137931,0.996551724137931,0.017241379310344827,0.10689655172413794,-0.006896551724137931,-0.04482758620689655,apple
apple_75.jpg,0.0,0.0,0.996551724137931,0.996551724137931,0.017241379310344827,0.10689655172413794,-0.006896551724137931,-0.04482758620689655,apple
apple_61.jpg,0.0,0.0,0.998,0.998,0.468,0.264,-0.166,-0.312,background
apple_61.jpg,0.122,0.094,0.902,0.752,0.346,0.17,-0.07,-0.066,background
apple_61.jpg,0.484,0.274,0.814,0.648,-0.016,-0.01,0.018,0.038,apple
apple_61.jpg,0.164,0.282,0.546,0.638,0.304,-0.018,0.286,0.048,background
apple_61.jpg,0.152,0.282,0.546,0.638,0.316,-0.018,0.286,0.048,background
apple_61.jpg,0.484,0.226,0.814,0.648,-0.016,0.038,0.018,0.038,apple
apple_61.jpg,0.484,0.226,0.814,0.656,-0.016,0.038,0.018,0.03,apple
apple_61.jpg,0.48,0.226,0.814,0.656,-0.012,0.038,0.018,0.03,apple
apple_61.jpg,0.48,0.226,0.814,0.656,-0.012,0.038,0.018,0.03,apple
apple_61.jpg,0.166,0.226,0.862,0.708,0.302,0.038,-0.03,-0.022,apple
apple_61.jpg,0.166,0.126,0.862,0.708,0.302,0.138,-0.03,-0.022,apple
apple_61.jpg,0.122,0.094,0.902,0.752,0.346,0.17,-0.07,-0.066,background
apple_61.jpg,0.166,0.126,0.862,0.708,0.302,0.138,-0.03,-0.022,apple
apple_61.jpg,0.166,0.126,0.862,0.708,0.302,0.138,-0.03,-0.022,apple
apple_61.jpg,0.166,0.126,0.862,0.708,0.302,0.138,-0.03,-0.022,apple
apple_61.jpg,0.166,0.126,0.862,0.708,0.302,0.138,-0.03,-0.022,apple
apple_61.jpg,0.122,0.094,0.902,0.752,0.346,0.17,-0.07,-0.066,background
apple_61.jpg,0.122,0.094,0.902,0.752,0.346,0.17,-0.07,-0.066,background
apple_61.jpg,0.0,0.0,0.998,0.998,0.468,0.264,-0.166,-0.312,background
orange_3.jpg,0.0,0.0,0.392,0.236,0.004,0.008,0.052,0.044,orange
orange_3.jpg,0.356,0.0,0.856,0.4,0.032,0.004,-0.044,0.06,orange
orange_3.jpg,0.024,0.268,0.428,0.72,-0.02,-0.02,0.096,0.028,orange
orange_3.jpg,0.408,0.36,0.884,0.94,0.004,0.056,0.012,0.048,orange
orange_3.jpg,0.156,0.82,0.6,0.996,-0.036,-0.016,0.008,0.004,orange
orange_3.jpg,0.024,0.268,0.428,0.72,-0.02,-0.02,0.096,0.028,orange
orange_3.jpg,0.356,0.0,0.856,0.4,0.032,0.004,-0.044,0.06,orange
orange_3.jpg,0.356,0.0,0.856,0.4,0.032,0.004,-0.044,0.06,orange
orange_3.jpg,0.408,0.36,0.884,0.94,0.004,0.056,0.012,0.048,orange
orange_3.jpg,0.0,0.268,0.428,0.996,0.004,-0.02,0.096,-0.248,orange
orange_3.jpg,0.0,0.268,0.428,0.996,0.004,-0.02,0.096,-0.248,orange
orange_3.jpg,0.0,0.46,0.412,0.996,0.004,-0.212,0.112,-0.248,orange
orange_3.jpg,0.356,0.0,0.884,0.94,0.056,0.416,0.012,0.048,orange
orange_3.jpg,0.0,0.0,0.392,0.448,0.004,0.008,0.052,-0.168,orange
orange_3.jpg,0.0,0.0,0.428,0.996,0.004,0.248,0.096,-0.248,orange
orange_3.jpg,0.424,0.128,0.996,0.668,-0.036,-0.124,-0.184,-0.208,orange
orange_3.jpg,0.0,0.46,0.412,0.996,0.004,-0.212,0.112,-0.248,orange
orange_3.jpg,0.0,0.0,0.884,0.996,0.412,0.416,0.012,-0.008,orange
orange_3.jpg,0.0,0.0,0.74,0.568,0.388,0.004,0.072,-0.108,orange
orange_3.jpg,0.58,0.576,0.996,0.996,-0.168,-0.16,-0.1,-0.008,orange
orange_3.jpg,0.424,0.128,0.996,0.996,-0.012,0.288,-0.1,-0.008,orange
orange_3.jpg,0.0,0.0,0.884,0.996,0.412,0.416,0.012,-0.008,orange
orange_3.jpg,0.0,0.128,0.996,0.996,0.412,0.288,-0.1,-0.008,orange
orange_3.jpg,0.0,0.0,0.86,0.568,0.388,0.004,-0.048,-0.108,orange
orange_3.jpg,0.0,0.0,0.996,0.996,0.412,0.416,-0.1,-0.008,background
orange_3.jpg,0.0,0.0,0.996,0.996,0.412,0.416,-0.1,-0.008,background
orange_3.jpg,0.0,0.0,0.996,0.996,0.412,0.416,-0.1,-0.008,background
orange_3.jpg,0.0,0.0,0.996,0.996,0.412,0.416,-0.1,-0.008,background
orange_3.jpg,0.0,0.0,0.996,0.996,0.412,0.416,-0.1,-0.008,background
banana_50.jpg,0.0,0.0,0.2403225806451613,0.7772397094430993,0.19516129032258064,0.28329297820823246,0.10806451612903226,0.07990314769975787,background
banana_50.jpg,0.05161290322580645,0.0,0.9983870967741936,0.6174334140435835,0.55,0.25181598062953997,-0.1693548387096774,0.2179176755447942,background
banana_50.jpg,0.7967741935483871,0.1162227602905569,0.9983870967741936,0.7772397094430993,-0.19516129032258064,0.13559322033898305,-0.1693548387096774,0.05811138014527845,background
banana_50.jpg,0.0,0.17433414043583534,0.9983870967741936,0.8523002421307506,0.6016129032258064,0.0774818401937046,-0.1693548387096774,-0.01694915254237288,background
banana_50.jpg,0.5387096774193548,0.21307506053268765,0.7870967741935484,0.8111380145278451,0.06290322580645161,0.0387409200968523,0.041935483870967745,0.024213075060532687,banana
banana_50.jpg,0.0,0.8135593220338984,0.9983870967741936,0.9975786924939467,0.19516129032258064,-0.5302663438256658,-0.65,-0.14043583535108958,background
banana_50.jpg,0.7967741935483871,0.1162227602905569,0.9983870967741936,0.7772397094430993,-0.19516129032258064,0.13559322033898305,-0.1693548387096774,0.05811138014527845,background
banana_50.jpg,0.0,0.8135593220338984,0.9983870967741936,0.9975786924939467,0.19516129032258064,-0.5302663438256658,-0.65,-0.14043583535108958,background
banana_50.jpg,0.0,0.0,0.2403225806451613,0.7772397094430993,0.19516129032258064,0.28329297820823246,0.10806451612903226,0.07990314769975787,background
banana_50.jpg,0.7241935483870968,0.0,0.9983870967741936,0.7772397094430993,-0.12258064516129032,0.25181598062953997,-0.1693548387096774,0.05811138014527845,background
banana_50.jpg,0.18064516129032257,0.1791767554479419,0.4806451612903226,0.801452784503632,0.014516129032258065,0.10411622276029056,-0.13225806451612904,0.05569007263922518,banana
banana_50.jpg,0.5387096774193548,0.21307506053268765,0.7870967741935484,0.8111380145278451,0.06290322580645161,0.0387409200968523,0.041935483870967745,0.024213075060532687,banana
banana_50.jpg,0.5951612903225807,0.0,0.9983870967741936,0.7772397094430993,0.0064516129032258064,0.25181598062953997,-0.1693548387096774,0.05811138014527845,banana
banana_50.jpg,0.0,0.0,0.2403225806451613,0.8087167070217918,0.19516129032258064,0.28329297820823246,0.10806451612903226,0.048426150121065374,background
banana_50.jpg,0.5951612903225807,0.0,0.9983870967741936,0.8111380145278451,0.0064516129032258064,0.25181598062953997,-0.1693548387096774,0.024213075060532687,banana
banana_50.jpg,0.5387096774193548,0.21307506053268765,0.7870967741935484,0.8111380145278451,0.06290322580645161,0.0387409200968523,0.041935483870967745,0.024213075060532687,banana
banana_50.jpg,0.05161290322580645,0.0,0.9983870967741936,0.6174334140435835,0.55,0.25181598062953997,-0.1693548387096774,0.2179176755447942,background
banana_50.jpg,0.05161290322580645,0.0,0.9983870967741936,0.6174334140435835,0.55,0.25181598062953997,-0.1693548387096774,0.2179176755447942,background
banana_50.jpg,0.43870967741935485,0.17675544794188863,0.7870967741935484,0.8111380145278451,0.1629032258064516,0.07506053268765134,0.041935483870967745,0.024213075060532687,banana
banana_50.jpg,0.18064516129032257,0.17675544794188863,0.7870967741935484,0.8111380145278451,0.42096774193548386,0.07506053268765134,0.041935483870967745,0.024213075060532687,background
banana_50.jpg,0.5951612903225807,0.0,0.9983870967741936,0.8111380145278451,0.0064516129032258064,0.25181598062953997,-0.1693548387096774,0.024213075060532687,banana
banana_50.jpg,0.05161290322580645,0.0,0.9983870967741936,0.8111380145278451,0.55,0.25181598062953997,-0.1693548387096774,0.024213075060532687,background
banana_50.jpg,0.0,0.0,0.9983870967741936,0.8111380145278451,0.6016129032258064,0.25181598062953997,-0.1693548387096774,0.024213075060532687,background
banana_50.jpg,0.18064516129032257,0.17675544794188863,0.7870967741935484,0.8135593220338984,0.42096774193548386,0.07506053268765134,0.041935483870967745,0.021791767554479417,background
banana_50.jpg,0.0,0.17433414043583534,0.9983870967741936,0.8523002421307506,0.6016129032258064,0.0774818401937046,-0.1693548387096774,-0.01694915254237288,background
banana_50.jpg,0.0,0.17433414043583534,0.9983870967741936,0.8523002421307506,0.6016129032258064,0.0774818401937046,-0.1693548387096774,-0.01694915254237288,background
banana_50.jpg,0.0,0.17433414043583534,0.9983870967741936,0.8523002421307506,0.6016129032258064,0.0774818401937046,-0.1693548387096774,-0.01694915254237288,background
banana_50.jpg,0.0,0.0,0.9983870967741936,0.8523002421307506,0.6016129032258064,0.25181598062953997,-0.1693548387096774,-0.01694915254237288,background
banana_50.jpg,0.0,0.0,0.9983870967741936,0.8523002421307506,0.6016129032258064,0.25181598062953997,-0.1693548387096774,-0.01694915254237288,background
orange_14.jpg,0.0,0.0,0.9966666666666667,0.757679180887372,0.07666666666666666,0.11262798634812286,-0.09,0.14675767918088736,orange
orange_14.jpg,0.44666666666666666,0.11945392491467577,0.8833333333333333,0.863481228668942,-0.37,-0.006825938566552901,0.023333333333333334,0.040955631399317405,orange
orange_14.jpg,0.10333333333333333,0.12627986348122866,0.45666666666666667,0.7815699658703071,-0.02666666666666667,-0.013651877133105802,0.45,0.12286689419795221,orange
orange_14.jpg,0.19666666666666666,0.24914675767918087,0.84,0.8805460750853242,-0.12,-0.13651877133105803,0.06666666666666667,0.023890784982935155,orange
orange_14.jpg,0.6133333333333333,0.378839590443686,0.9966666666666667,0.9965870307167235,-0.5366666666666666,-0.26621160409556316,-0.09,-0.09215017064846416,background
orange_14.jpg,0.0,0.40273037542662116,0.42333333333333334,0.9965870307167235,0.07666666666666666,-0.2901023890784983,0.48333333333333334,-0.09215017064846416,background
orange_14.jpg,0.10333333333333333,0.12627986348122866,0.45666666666666667,0.7815699658703071,-0.02666666666666667,-0.013651877133105802,0.45,0.12286689419795221,orange
orange_14.jpg,0.3566666666666667,0.10921501706484642,0.85,0.47440273037542663,-0.28,0.0034129692832764505,0.056666666666666664,0.4300341296928328,background
orange_14.jpg,0.6133333333333333,0.378839590443686,0.9966666666666667,0.9965870307167235,-0.5366666666666666,-0.26621160409556316,-0.09,-0.09215017064846416,background
orange_14.jpg,0.10333333333333333,0.12627986348122866,0.45666666666666667,0.8156996587030717,-0.02666666666666667,-0.013651877133105802,0.45,0.08873720136518772,orange
orange_14.jpg,0.3566666666666667,0.10921501706484642,0.8833333333333333,0.863481228668942,-0.28,0.0034129692832764505,0.023333333333333334,0.040955631399317405,orange
orange_14.jpg,0.10333333333333333,0.12627986348122866,0.45666666666666667,0.8156996587030717,-0.02666666666666667,-0.013651877133105802,0.45,0.08873720136518772,orange
orange_14.jpg,0.19666666666666666,0.24914675767918087,0.84,0.8805460750853242,-0.12,-0.13651877133105803,0.06666666666666667,0.023890784982935155,orange
orange_14.jpg,0.10333333333333333,0.12627986348122866,0.5166666666666667,0.8156996587030717,-0.02666666666666667,-0.013651877133105802,0.39,0.08873720136518772,orange
orange_14.jpg,0.10333333333333333,0.10921501706484642,0.8833333333333333,0.863481228668942,-0.02666666666666667,0.0034129692832764505,0.023333333333333334,0.040955631399317405,orange
orange_14.jpg,0.18,0.24914675767918087,0.84,0.9965870307167235,-0.10333333333333333,-0.13651877133105803,0.06666666666666667,-0.09215017064846416,orange
orange_14.jpg,0.0,0.0,0.9966666666666667,0.757679180887372,0.07666666666666666,0.11262798634812286,-0.09,0.14675767918088736,orange
orange_14.jpg,0.10333333333333333,0.10921501706484642,0.9966666666666667,0.9965870307167235,-0.02666666666666667,0.0034129692832764505,-0.09,-0.09215017064846416,orange
orange_14.jpg,0.0,0.0,0.9966666666666667,0.9965870307167235,0.07666666666666666,0.11262798634812286,-0.09,-0.09215017064846416,orange
orange_14.jpg,0.0,0.24914675767918087,0.84,0.9965870307167235,0.07666666666666666,-0.13651877133105803,0.06666666666666667,-0.09215017064846416,orange
orange_14.jpg,0.0,0.0,0.9966666666666667,0.9965870307167235,0.07666666666666666,0.11262798634812286,-0.09,-0.09215017064846416,orange
banana_44.jpg,0.0,0.0,0.9985294117647059,0.9977777777777778,0.1411764705882353,0.23777777777777778,-0.14558823529411766,-0.11555555555555555,banana
banana_44.jpg,0.16176470588235295,0.015555555555555555,0.9411764705882353,0.9977777777777778,-0.020588235294117647,0.2222222222222222,-0.08823529411764706,-0.11555555555555555,banana
banana_44.jpg,0.19117647058823528,0.30444444444444446,0.8161764705882353,0.8088888888888889,-0.05,-0.06666666666666667,0.03676470588235294,0.07333333333333333,banana
banana_44.jpg,0.19117647058823528,0.30444444444444446,0.8161764705882353,0.8088888888888889,-0.05,-0.06666666666666667,0.03676470588235294,0.07333333333333333,banana
banana_44.jpg,0.17058823529411765,0.30444444444444446,0.8161764705882353,0.8088888888888889,-0.029411764705882353,-0.06666666666666667,0.03676470588235294,0.07333333333333333,banana
banana_44.jpg,0.17058823529411765,0.30444444444444446,0.8161764705882353,0.8088888888888889,-0.029411764705882353,-0.06666666666666667,0.03676470588235294,0.07333333333333333,banana
banana_44.jpg,0.17058823529411765,0.30444444444444446,0.8161764705882353,0.8088888888888889,-0.029411764705882353,-0.06666666666666667,0.03676470588235294,0.07333333333333333,banana
banana_44.jpg,0.17058823529411765,0.30444444444444446,0.8161764705882353,0.9,-0.029411764705882353,-0.06666666666666667,0.03676470588235294,-0.017777777777777778,banana
banana_44.jpg,0.17058823529411765,0.022222222222222223,0.888235294117647,0.9,-0.029411764705882353,0.21555555555555556,-0.03529411764705882,-0.017777777777777778,banana
banana_44.jpg,0.16176470588235295,0.015555555555555555,0.9411764705882353,0.9977777777777778,-0.020588235294117647,0.2222222222222222,-0.08823529411764706,-0.11555555555555555,banana
banana_44.jpg,0.0,0.0,0.9985294117647059,0.9977777777777778,0.1411764705882353,0.23777777777777778,-0.14558823529411766,-0.11555555555555555,banana
banana_44.jpg,0.0,0.0,0.9985294117647059,0.9977777777777778,0.1411764705882353,0.23777777777777778,-0.14558823529411766,-0.11555555555555555,banana
orange_28.jpg,0.0,0.0,0.996875,0.996875,0.08125,0.0875,-0.059375,-0.075,orange
orange_28.jpg,0.365625,0.103125,0.9,0.4875,-0.284375,-0.015625,0.0375,0.434375,background
orange_28.jpg,0.096875,0.246875,0.884375,0.896875,-0.015625,-0.159375,0.053125,0.025,orange
orange_28.jpg,0.16875,0.71875,0.89375,0.984375,-0.0875,-0.63125,0.04375,-0.0625,background
orange_28.jpg,0.546875,0.253125,0.90625,0.66875,-0.465625,-0.165625,0.03125,0.253125,background
orange_28.jpg,0.1,0.1125,0.384375,0.5625,-0.01875,-0.025,0.553125,0.359375,background
orange_28.jpg,0.365625,0.103125,0.9,0.4875,-0.284375,-0.015625,0.0375,0.434375,background
orange_28.jpg,0.365625,0.103125,0.9,0.4875,-0.284375,-0.015625,0.0375,0.434375,background
orange_28.jpg,0.1,0.1125,0.434375,0.5625,-0.01875,-0.025,0.503125,0.359375,background
orange_28.jpg,0.365625,0.103125,0.90625,0.66875,-0.284375,-0.015625,0.03125,0.253125,orange
orange_28.jpg,0.1,0.103125,0.90625,0.66875,-0.01875,-0.015625,0.03125,0.253125,orange
orange_28.jpg,0.0875,0.071875,0.915625,0.73125,-0.00625,0.015625,0.021875,0.190625,orange
orange_28.jpg,0.0875,0.071875,0.915625,0.896875,-0.00625,0.015625,0.021875,0.025,orange
orange_28.jpg,0.0,0.0,0.996875,0.996875,0.08125,0.0875,-0.059375,-0.075,orange
orange_28.jpg,0.0,0.0,0.996875,0.996875,0.08125,0.0875,-0.059375,-0.075,orange
orange_28.jpg,0.0,0.0,0.996875,0.996875,0.08125,0.0875,-0.059375,-0.075,orange
orange_28.jpg,0.0,0.0,0.996875,0.996875,0.08125,0.0875,-0.059375,-0.075,orange
orange_29.jpg,0.0,0.0,0.6322916666666667,0.2992,0.07916666666666666,0.1104,-0.203125,0.4032,background
orange_29.jpg,0.5833333333333334,0.0,0.9989583333333333,0.616,-0.13541666666666666,0.0928,-0.20833333333333334,-0.008,orange
orange_29.jpg,0.08229166666666667,0.1552,0.328125,0.6864,-0.003125,-0.0448,0.10104166666666667,0.016,orange
orange_29.jpg,0.0,0.2816,0.13541666666666666,0.9984,0.07916666666666666,-0.1712,0.29375,-0.296,background
orange_29.jpg,0.3385416666666667,0.5312,0.7083333333333334,0.8368,0.109375,-0.4384,0.08229166666666667,-0.2288,background
orange_29.jpg,0.030208333333333334,0.5968,0.63125,0.9984,0.04895833333333333,-0.4864,-0.20208333333333334,-0.296,background
orange_29.jpg,0.32395833333333335,0.3024,0.6354166666666666,0.6,0.12395833333333334,-0.2096,0.15520833333333334,0.008,background
orange_29.jpg,0.32395833333333335,0.3024,0.6354166666666666,0.7824,0.12395833333333334,-0.2096,0.15520833333333334,-0.1744,background
orange_29.jpg,0.32395833333333335,0.3024,0.6354166666666666,0.7824,0.12395833333333334,-0.2096,0.15520833333333334,-0.1744,background
orange_29.jpg,0.32395833333333335,0.3024,0.6354166666666666,0.7824,0.12395833333333334,-0.2096,0.15520833333333334,-0.1744,background
orange_29.jpg,0.3385416666666667,0.5312,0.7083333333333334,0.8368,0.109375,-0.4384,0.08229166666666667,-0.2288,background
orange_29.jpg,0.3385416666666667,0.5312,0.7083333333333334,0.8368,0.109375,-0.4384,0.08229166666666667,-0.2288,background
orange_29.jpg,0.3385416666666667,0.5312,0.7083333333333334,0.8368,0.109375,-0.4384,0.08229166666666667,-0.2288,background
orange_29.jpg,0.14583333333333334,0.128,0.659375,0.7952,-0.06666666666666667,-0.0176,-0.23020833333333332,-0.0928,orange
orange_29.jpg,0.030208333333333334,0.5968,0.63125,0.9984,0.04895833333333333,-0.4864,-0.20208333333333334,-0.296,background
orange_29.jpg,0.653125,0.4096,0.95,0.952,-0.20520833333333333,-0.3168,-0.159375,-0.344,background
orange_29.jpg,0.030208333333333334,0.5968,0.63125,0.9984,0.04895833333333333,-0.4864,-0.20208333333333334,-0.296,background
orange_29.jpg,0.0125,0.5968,0.63125,0.9984,0.06666666666666667,-0.4864,-0.20208333333333334,-0.296,background
orange_29.jpg,0.0,0.2816,0.2,0.9984,0.07916666666666666,-0.1712,0.22916666666666666,-0.296,background
orange_29.jpg,0.653125,0.4096,0.975,0.952,-0.20520833333333333,-0.3168,-0.184375,-0.344,background
orange_29.jpg,0.321875,0.5312,0.7083333333333334,0.8368,0.12604166666666666,-0.4384,0.08229166666666667,-0.2288,background
orange_29.jpg,0.0125,0.5968,0.63125,0.9984,0.06666666666666667,-0.4864,-0.20208333333333334,-0.296,background
orange_29.jpg,0.0125,0.5968,0.63125,0.9984,0.06666666666666667,-0.4864,-0.20208333333333334,-0.296,background
orange_29.jpg,0.321875,0.3024,0.7083333333333334,0.8368,0.12604166666666666,-0.2096,0.08229166666666667,-0.2288,background
orange_29.jpg,0.08229166666666667,0.1552,0.328125,0.6864,-0.003125,-0.0448,0.10104166666666667,0.016,orange
orange_29.jpg,0.0,0.0,0.6322916666666667,0.2992,0.07916666666666666,0.1104,-0.203125,0.4032,background
orange_29.jpg,0.653125,0.4096,0.975,0.952,-0.20520833333333333,-0.3168,-0.184375,-0.344,background
orange_29.jpg,0.08229166666666667,0.1168,0.5333333333333333,0.6864,-0.003125,-0.0064,-0.10416666666666667,0.016,orange
orange_29.jpg,0.0125,0.5968,0.63125,0.9984,0.06666666666666667,-0.4864,-0.20208333333333334,-0.296,background
orange_29.jpg,0.0,0.2816,0.2,0.9984,0.07916666666666666,-0.1712,0.22916666666666666,-0.296,background
orange_29.jpg,0.5833333333333334,0.0,0.9989583333333333,0.616,-0.13541666666666666,0.0928,-0.20833333333333334,-0.008,orange
orange_29.jpg,0.30416666666666664,0.0928,0.7708333333333334,0.4512,0.14375,0.0,0.019791666666666666,0.1568,orange
orange_29.jpg,0.5833333333333334,0.0,0.9989583333333333,0.616,-0.13541666666666666,0.0928,-0.20833333333333334,-0.008,orange
orange_29.jpg,0.0125,0.5968,0.715625,0.9984,0.06666666666666667,-0.4864,-0.2864583333333333,-0.296,background
orange_29.jpg,0.30416666666666664,0.0928,0.7708333333333334,0.4512,0.14375,0.0,0.019791666666666666,0.1568,orange
orange_29.jpg,0.0,0.2816,0.2,0.9984,0.07916666666666666,-0.1712,0.22916666666666666,-0.296,background
orange_29.jpg,0.08229166666666667,0.1168,0.7083333333333334,0.8368,-0.003125,-0.0064,-0.2791666666666667,-0.1344,orange
orange_29.jpg,0.0125,0.5968,0.7166666666666667,0.9984,0.06666666666666667,-0.4864,-0.2875,-0.296,background
orange_29.jpg,0.5833333333333334,0.0,0.9989583333333333,0.616,-0.13541666666666666,0.0928,-0.20833333333333334,-0.008,orange
orange_29.jpg,0.09583333333333334,0.0928,0.7708333333333334,0.4512,0.35208333333333336,0.0,0.019791666666666666,0.1568,orange
orange_29.jpg,0.0125,0.5968,0.7166666666666667,0.9984,0.06666666666666667,-0.4864,-0.2875,-0.296,background
orange_29.jpg,0.5833333333333334,0.0,0.9989583333333333,0.616,-0.13541666666666666,0.0928,-0.20833333333333334,-0.008,orange
orange_29.jpg,0.5833333333333334,0.0,0.9989583333333333,0.616,-0.13541666666666666,0.0928,-0.20833333333333334,-0.008,orange
orange_29.jpg,0.5520833333333334,0.5632,0.9989583333333333,0.9984,-0.10416666666666667,-0.4704,-0.20833333333333334,-0.3904,background
orange_29.jpg,0.38125,0.5632,0.9989583333333333,0.9984,0.06666666666666667,-0.4704,-0.20833333333333334,-0.3904,background
